	count	mean_w	std_1
356	230	49.4782608696	2.21835119963
357	230	49.647826087	2.22598558973
358	229	49.8253275109	2.24636129542
359	229	49.8689956332	2.24588828947
360	229	50.0131004367	2.23793855383
361	229	50.1091703057	2.23533239667
362	229	50.2620087336	2.24037339612
363	229	50.3930131004	2.25708546176
364	229	50.8602620087	2.27376124542
365	229	51.0218340611	2.27794953078
366	229	50.9912663755	2.25642074637
367	229	51.096069869	2.26164295432
368	229	51.1528384279	2.26867679598
369	229	51.2139737991	2.26502201738
370	229	51.2445414847	2.27161555263
371	229	51.3537117904	2.27576015818
372	229	51.4978165939	2.27980841515
373	229	51.615720524	2.28385802897
374	229	51.6419213974	2.28424566141
375	229	51.6812227074	2.2888989998
376	229	51.7292576419	2.29119679187
377	229	51.8427947598	2.28604641446
378	229	51.8733624454	2.28688820188
379	229	51.9126637555	2.28267557428
380	229	51.9082969432	2.29066951444
381	229	52.0043668122	2.30034770168
382	229	52.2183406114	2.30840185524
383	229	52.3537117904	2.31896982137
384	229	52.3973799127	2.32336978592
385	229	52.4628820961	2.32059046199
386	229	52.5807860262	2.32589470292
387	229	52.5021834061	2.31031005249
388	229	53.1004366812	2.34904592092
389	229	53.1484716157	2.35451155451
390	229	53.2227074236	2.35437607097
391	228	53.3552631579	2.3763095758
392	228	53.6754385965	2.3969929189
393	228	53.8728070175	2.39838431091
394	228	54.2324561404	2.42423918325
395	227	54.2378854626	2.41904984561
396	227	54.4801762115	2.4400042883
397	227	54.4669603524	2.43096769971
398	227	54.563876652	2.44921846327
399	226	54.9469026549	2.4696998127
400	225	54.9777777778	2.49760555527
401	225	55.0355555556	2.51873029377
402	225	55.1466666667	2.52413021323
403	225	55.2266666667	2.54833216544
404	225	55.3511111111	2.56922901714
405	225	55.6355555556	2.61244774975
406	225	55.7111111111	2.61288102797
407	225	55.8222222222	2.62288043259
408	225	55.96	2.63156450539
409	225	56.0977777778	2.63565241799
410	223	56.5067264574	2.68030842335
411	223	56.8385650224	2.68452711343
412	223	56.9461883408	2.71767517889
413	223	57.0986547085	2.7548242176
414	222	57.527027027	2.77295467049
415	221	57.7058823529	2.88331945951
416	221	57.9366515837	2.88278166606
417	220	57.7363636364	2.85317585787
418	217	57.4976958525	2.91692541039
419	217	57.6313364055	2.92153790757
420	217	57.8894009217	2.94522209642
